player_name,position,bats,throws,canonical_id,source_url
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,L,NCAA_614753,https://utmsports.com/sports/baseball/roster
Kaden Youmans,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Kevin Reavey,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Andrew Berg,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Ian Standlee,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Joe Vaccarella,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Sean Newton,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
William Leahy,LHP,,L,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Walker Calvo,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Jakob Vanderhave,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Cole Connor,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Adam Ujiie,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Trey Ates,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Robbie Penswick,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Noah Kalarickal,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Max Donecea,LHP,,L,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Anthony Ramirez,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
John Oxios,RHP,,R,NCAA_614763,https://goarmywestpoint.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,L,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614563,https://bucknellbison.com/sports/baseball/roster
Full Bio,Outfielder,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Simon Landry,Infielder,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Braden Connors,,L,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Gianni Royer,Outfielder,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
John LaFleur,Outfielder,L,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Marco Citro,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Nick Spaner,Catcher,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Alex Sandell,Infielder,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Van Coughlin,Catcher,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Pedro Leon,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Nick Andersen,Outfielder,L,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Colin Brown,Catcher,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Derek Volz,,L,L,NCAA_614620,https://goholycross.com/sports/baseball/roster
Jake Lenahan,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Owen Stelzer,Infielder,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Thomas Skrobe,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Brock Graf,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Cayden Van Dolah,Infielder,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Liam Daly,Outfielder,L,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Lucas Ametrano,Outfielder,R,L,NCAA_614620,https://goholycross.com/sports/baseball/roster
Ryan Grundy,Infielder,L,L,NCAA_614620,https://goholycross.com/sports/baseball/roster
Brendan Gardner,Infielder,S,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Fletcher Waterman,Catcher,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Jaden Wywoda,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Andrew Nesson,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Nick Harnisch,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Cole Mascott,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Jack Reyes,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Carter Crowley,Infielder,L,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Colin Dowdle,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Aidan Gilbert,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Brett Mulligan,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Dan Mateffy,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Owen Callaghan,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Bryan Sornas,Infielder,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Connor Dow,,R,L,NCAA_614620,https://goholycross.com/sports/baseball/roster
Macade Maxwell,Outfielder,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Ethan Maddies,,L,L,NCAA_614620,https://goholycross.com/sports/baseball/roster
Brady MacCutcheon,,L,L,NCAA_614620,https://goholycross.com/sports/baseball/roster
Henry Harding,,R,R,NCAA_614620,https://goholycross.com/sports/baseball/roster
Ali Hood,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Trey Deitelbaum,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Tyler Kidwell,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Boden Fernsler,,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Matt Colella,,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Luke Caucci,UT,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Will Dobil,,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Teddy Cashman,OF,L,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Alex Barrist,,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Owen Basso,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Jack Dawson,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Bode Grieve,OF,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Trace Florio,LHP,L,L,NCAA_614639,https://goleopards.com/sports/baseball/roster
Charlie Chropuvka,OF,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Kyle McKernan,C,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Curtis Chropuvka,OF,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Antonio Correa,LHP,L,L,NCAA_614639,https://goleopards.com/sports/baseball/roster
Liam Ebbs,,L,L,NCAA_614639,https://goleopards.com/sports/baseball/roster
Ben Waterman,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Ryan Ulisse,UT,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Jack Mislan,OF,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Brandon Doubek,C,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Gregory Quintana,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Tristan Helmick,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Jonathan Decker,C,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Alex Payne,LHP,L,L,NCAA_614639,https://goleopards.com/sports/baseball/roster
Vince Libretto,C,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Patrick Walega,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Wesley Maksimow,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
James Reese,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Ryan Stoddard,,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Kellen Moore,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
"Freshman Neuroscience Hoboken, N.J. Delbarton",OF,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Braden Pomponi,LHP,L,L,NCAA_614639,https://goleopards.com/sports/baseball/roster
Rob Dorn,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Dalton Brown,LHP,L,L,NCAA_614639,https://goleopards.com/sports/baseball/roster
Ryan Burke,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Ben Herrmann,,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Merritt Hole,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Trey Zaffiro,RHP,L,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Nick DeSena,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Chase Rodgers,RHP,R,R,NCAA_614639,https://goleopards.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614641,https://lehighsports.com/sports/baseball/roster
Mikey Plummer,LHP,L,L,NCAA_614799,https://navysports.com/sports/baseball/roster
John Carroll,LHP,R,L,NCAA_614799,https://navysports.com/sports/baseball/roster
Andrew Manning,OF,L,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Timmy Virtudes,LHP,R,L,NCAA_614799,https://navysports.com/sports/baseball/roster
Julian Ashley-Friedman,IF,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Tyler Bouchard,OF,L,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Leo Mangiamele,IF,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Evan Brown,IF,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Owen Peterson,OF,L,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Mason Ceccarelli,OF,L,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Jackson Clark,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
David Posey,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Chris Klug,OF,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Ian Brown,LHP,R,L,NCAA_614799,https://navysports.com/sports/baseball/roster
Henry Mitchell,IF,L,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Victor Izquierdo,IF,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Matt Archibald,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Tyler Cripe,IF,S,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Ty DePerno,C,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Owen Geiger,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Tyler Grenn,RHP,L,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Jack Killelea,C,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Noah Ditas,OF,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Jackson Beattie,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Sachin Gopal,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Patrick Walsh,IF,L,R,NCAA_614799,https://navysports.com/sports/baseball/roster
John Loudon,OF,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Noah Stead,IF,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Adyn Lucero,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Mac McCommons,C,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Spencer Stephens,LHP,L,L,NCAA_614799,https://navysports.com/sports/baseball/roster
Sinjon Lash,RHP,L,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Aidan Healy,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Brady Bendik,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Jake Hooten,OF,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Ryan Bibb,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Will Howard,C,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Kevin Maurer,LHP,L,L,NCAA_614799,https://navysports.com/sports/baseball/roster
Owen Phypers,RHP,R,R,NCAA_614799,https://navysports.com/sports/baseball/roster
Bryce Thompson,Outfielder,R,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Full Bio,Catcher,R,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Jackson Montgomery,Pitcher,R,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Emilio Feliciano,Infielder,R,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Noah Hogan,Outfielder,L,L,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Jamar Whitehead,Catcher,S,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Marcus Sanders,Infielder,R,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Nicco Holland,Pitcher,R,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Pranav Sundar,Infielder,R,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Elijah Charlot,Outfielder,R,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
Brandon Stephens,Pitcher,R,R,NCAA_614588,https://coppinstatesports.com/sports/baseball/roster
